player_id,name,position,projected_war,marcel_war,statcast_adjustment,tj_adjustment,role_change_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip
605513,Spencer Turnbull,pitcher,-0.023,-0.023,0.0,0.0,0.0,31.0,0.69,81.0
641302,Tyler Alexander,pitcher,-0.024,0.276,0.0,0.0,-0.3,29.0,1.92,251.1
607216,Joey Krehbiel,pitcher,-0.026,-0.026,0.0,0.0,0.0,31.0,0.44,70.3
518735,Yasmani Grandal,batter,-0.027,-0.027,0.0,0.0,0.0,35.0,1.76,1174.0
669003,Garrett Mitchell,batter,-0.03,0.47,-0.5,0.0,0.0,25.0,1.57,141.0
681987,Nate Eaton,batter,-0.031,-0.031,0.0,0.0,0.0,27.0,0.32,178.0
670059,Colin Holderman,pitcher,-0.031,0.272,-0.304,0.0,0.0,28.0,0.99,84.1
592743,Andrelton Simmons,batter,-0.032,-0.032,0.0,0.0,0.0,34.0,1.19,536.0
661309,Adrián Martinez,pitcher,-0.032,-0.162,0.43,0.0,-0.3,27.0,-0.41,112.2
666801,Rodolfo Castro,batter,-0.034,0.403,-0.437,0.0,0.0,25.0,0.55,627.0
678225,Ji Hwan Bae,batter,-0.035,0.443,-0.478,0.0,0.0,24.0,0.04,408.0
656412,Alex Faedo,pitcher,-0.036,-0.036,0.0,0.0,0.0,28.0,0.08,117.4
501571,Juan Lagares,batter,-0.036,-0.536,0.5,0.0,0.0,35.0,-1.31,389.0
669270,Joel Kuhnel,pitcher,-0.038,-0.306,0.268,0.0,0.0,29.0,-0.53,71.0
642068,Jordan Sheffield,pitcher,-0.041,-0.041,0.0,0.0,0.0,29.0,0.67,31.1
600921,Andrés Machado,pitcher,-0.042,-0.042,0.0,0.0,0.0,31.0,0.32,144.3
669212,Eli Morgan,pitcher,-0.042,-0.042,0.0,0.0,0.0,28.0,0.4,226.2
661383,Oliver Ortega,pitcher,-0.045,-0.045,0.0,0.0,0.0,27.0,0.22,57.3
605195,Kyle Crick,pitcher,-0.048,-0.048,0.0,0.0,0.0,31.0,0.24,39.3
622092,Kyle Zimmer,pitcher,-0.048,-0.048,0.0,0.0,0.0,32.0,-0.09,54.0
608349,Corey Knebel,pitcher,-0.049,0.293,-0.342,0.0,0.0,32.0,1.24,75.3
621248,Ralph Garza,pitcher,-0.049,-0.049,0.0,0.0,0.0,30.0,0.58,65.1
621114,Ryan Burr,pitcher,-0.049,-0.049,0.0,0.0,0.0,30.0,0.97,45.2
594838,Philip Gosselin,batter,-0.052,-0.552,0.5,0.0,0.0,35.0,-1.33,450.0
570632,José Ureña,pitcher,-0.052,-0.354,0.302,0.0,0.0,32.0,-0.76,241.4
594311,Jandel Gustave,pitcher,-0.052,-0.052,0.0,0.0,0.0,31.0,0.17,46.1
595928,John Curtiss,pitcher,-0.053,-0.053,0.0,0.0,0.0,31.0,0.18,63.3
640492,José Azocar,batter,-0.053,-0.053,0.0,0.0,0.0,28.0,-0.01,318.0
670990,Yohan Ramírez,pitcher,-0.053,-0.053,0.0,0.0,0.0,29.0,0.5,102.4
681806,Andrew Wantz,pitcher,-0.055,0.219,-0.274,0.0,0.0,28.0,1.27,116.3
592696,Eddie Rosario,batter,-0.057,-0.057,0.0,0.0,0.0,32.0,0.38,1281.0
670036,Matt Festa,pitcher,-0.058,-0.058,0.0,0.0,0.0,31.0,0.15,66.1
669160,Dustin May,pitcher,-0.059,0.441,-0.5,0.0,0.0,26.0,1.8,101.0
641360,Phil Bickford,pitcher,-0.059,-0.059,0.0,0.0,0.0,28.0,0.6,185.2
622682,Víctor Reyes,batter,-0.061,-0.061,0.0,0.0,0.0,29.0,-0.06,556.0
660636,Diego Castillo,batter,-0.062,-0.062,0.0,0.0,0.0,26.0,-0.71,284.0
643418,Shed Long,batter,-0.063,-0.063,0.0,0.0,0.0,28.0,-0.34,121.0
661527,Seth Martinez,pitcher,-0.063,-0.063,0.0,0.0,0.0,29.0,0.42,84.2
641432,Willie Calhoun,batter,-0.063,-0.367,0.304,0.0,0.0,29.0,-0.96,495.0
622065,Alex Young,pitcher,-0.065,-0.065,0.0,0.0,0.0,30.0,0.26,131.4
501303,Ehire Adrianza,batter,-0.066,-0.566,0.5,0.0,0.0,34.0,-0.3,340.0
656252,Bobby Bradley,batter,-0.067,-0.067,0.0,0.0,0.0,28.0,0.01,296.0
668709,JJ Bleday,batter,-0.069,-0.069,0.0,0.0,0.0,26.0,-0.78,541.0
642336,Francisco Mejía,batter,-0.072,0.403,-0.476,0.0,0.0,28.0,2.31,740.0
641553,Adam Engel,batter,-0.073,-0.073,0.0,0.0,0.0,32.0,1.4,413.0
666160,Mickey Moniak,batter,-0.073,0.427,-0.5,0.0,0.0,26.0,0.93,472.0
518397,Scott Alexander,pitcher,-0.073,-0.073,0.0,0.0,0.0,34.0,1.01,80.3
666165,Blake Sabol,batter,-0.075,0.425,-0.5,0.0,0.0,26.0,0.15,344.0
681867,Cooper Criswell,pitcher,-0.078,-0.203,0.425,0.0,-0.3,27.0,-0.47,37.2
642232,Ryan Yarbrough,pitcher,-0.08,-0.08,0.0,0.0,0.0,32.0,-0.26,324.2
641447,Daniel Castano,pitcher,-0.08,-0.209,0.429,0.0,-0.3,29.0,-0.1,58.3
641729,Joe Jiménez,pitcher,-0.081,0.178,-0.259,0.0,0.0,29.0,0.86,158.4
677865,Justin Bruihl,pitcher,-0.082,-0.082,0.0,0.0,0.0,27.0,0.16,71.4
681810,Austin Warren,pitcher,-0.082,-0.082,0.0,0.0,0.0,28.0,0.74,37.3
642216,Allan Winans,pitcher,-0.082,-0.082,0.0,0.0,0.0,28.0,0.0,32.1
642211,Justin Williams,batter,-0.083,-0.083,0.0,0.0,0.0,28.0,-0.5,137.0
656457,Tyler Gilbert,pitcher,-0.084,-0.123,0.34,0.0,-0.3,30.0,0.9,91.2
608328,Chase De Jong,pitcher,-0.086,-0.086,0.0,0.0,0.0,30.0,0.84,125.5
663485,Cole Sands,pitcher,-0.086,-0.086,0.0,0.0,0.0,26.0,-0.14,51.4
571788,Brock Holt,batter,-0.087,-0.087,0.0,0.0,0.0,36.0,0.04,260.0
607755,Andrew Vasquez,pitcher,-0.09,-0.09,0.0,0.0,0.0,30.0,0.69,57.5
608596,Tom Murphy,batter,-0.09,0.259,-0.349,0.0,0.0,33.0,2.69,526.0
594809,Adam Eaton,batter,-0.09,-0.09,0.0,0.0,0.0,35.0,-0.38,288.0
657571,Caleb Ferguson,pitcher,-0.091,0.213,-0.304,0.0,0.0,27.0,0.76,96.4
656548,Jordan Holloway,pitcher,-0.092,-0.092,0.0,0.0,0.0,28.0,0.21,38.2
606299,José Peraza,batter,-0.093,-0.093,0.0,0.0,0.0,30.0,0.0,154.0
545121,Ildemaro Vargas,batter,-0.094,0.292,-0.386,0.0,0.0,32.0,1.93,591.0
682171,Penn Murfee,pitcher,-0.095,0.215,-0.309,0.0,0.0,30.0,1.35,86.0
614177,Franmil Reyes,batter,-0.096,-0.096,0.0,0.0,0.0,28.0,0.32,1004.0
669145,Bruce Zimmermann,pitcher,-0.097,-0.297,0.5,0.0,-0.3,29.0,-0.34,150.4
621532,Anthony Bemboom,batter,-0.097,-0.597,0.5,0.0,0.0,34.0,-0.46,100.0
656222,Jalen Beeks,pitcher,-0.099,-0.099,0.0,0.0,0.0,30.0,0.57,103.1
678894,Liover Peguero,batter,-0.1,0.212,-0.312,0.0,0.0,23.0,-0.43,217.0
622503,Nabil Crismatt,pitcher,-0.102,-0.102,0.0,0.0,0.0,29.0,0.41,161.2
675656,Kevin Smith,batter,-0.103,-0.103,0.0,0.0,0.0,27.0,-0.27,333.0
669920,Jason Alexander,pitcher,-0.104,-0.496,0.392,0.0,0.0,31.0,-0.75,71.2
528748,Humberto Castellanos,pitcher,-0.104,-0.104,0.0,0.0,0.0,26.0,-0.13,89.3
642203,Taylor Widener,pitcher,-0.105,0.195,0.0,0.0,-0.3,29.0,1.02,87.2
672779,Tucupita Marcano,batter,-0.106,0.162,-0.268,0.0,0.0,24.0,-1.08,447.0
669060,Bryse Wilson,pitcher,-0.108,0.192,0.0,0.0,-0.3,26.0,0.51,266.2
656061,Albert Abreu,pitcher,-0.108,-0.108,0.0,0.0,0.0,28.0,0.18,133.4
650895,Diego Castillo,pitcher,-0.109,-0.109,0.0,0.0,0.0,30.0,0.95,122.3
676831,Kodi Whitley,pitcher,-0.11,-0.11,0.0,0.0,0.0,29.0,0.26,37.3
605521,Art Warren,pitcher,-0.112,-0.112,0.0,0.0,0.0,31.0,0.2,57.0
663562,Noah Davis,pitcher,-0.113,-0.313,0.5,0.0,-0.3,27.0,-0.78,31.0
642546,Jonathan Hernández,pitcher,-0.114,-0.114,0.0,0.0,0.0,27.0,-0.05,61.3
573124,Taylor Rogers,pitcher,-0.114,-0.114,0.0,0.0,0.0,33.0,0.26,155.4
669087,Sam Huff,batter,-0.114,0.155,-0.269,0.0,0.0,26.0,0.54,177.0
667427,Zach Jackson,pitcher,-0.115,0.385,-0.5,0.0,0.0,29.0,1.59,66.0
656811,Ryan O'Hearn,batter,-0.119,-0.119,0.0,0.0,0.0,30.0,-0.12,772.0
683021,Michael Stefanic,batter,-0.12,-0.12,0.0,0.0,0.0,28.0,0.07,140.0
672335,Cionel Pérez,pitcher,-0.12,0.374,-0.493,0.0,0.0,28.0,1.84,136.2
542888,Shawn Armstrong,pitcher,-0.121,0.329,-0.449,0.0,0.0,33.0,1.3,152.0
608723,Austin Voth,pitcher,-0.121,-0.121,0.0,0.0,0.0,32.0,0.08,192.5
572228,Luke Voit,batter,-0.122,-0.122,0.0,0.0,0.0,33.0,0.74,883.0
663845,Alfonso Rivas,batter,-0.122,0.133,-0.255,0.0,0.0,27.0,0.75,459.0
670351,José Rojas,batter,-0.123,-0.623,0.5,0.0,0.0,31.0,-1.84,241.0
608371,Lucas Sims,pitcher,-0.125,0.375,-0.5,0.0,0.0,30.0,2.17,114.2
672578,Carlos Hernández,pitcher,-0.125,-0.125,0.0,0.0,0.0,27.0,0.28,211.2
694297,Brandon Pfaadt,pitcher,-0.127,-0.127,0.0,0.0,0.0,25.0,-0.39,118.0
543901,Ryan Weber,pitcher,-0.127,-0.127,0.0,0.0,0.0,33.0,0.37,33.5
663986,Trevor Stephan,pitcher,-0.127,0.373,-0.5,0.0,0.0,28.0,1.77,200.4
665019,Kody Clemens,batter,-0.127,-0.127,0.0,0.0,0.0,28.0,-0.27,275.0
650382,Darwinzon Hernández,pitcher,-0.13,-0.13,0.0,0.0,0.0,27.0,0.01,47.3
640444,Wil Crowe,pitcher,-0.131,-0.131,0.0,0.0,0.0,29.0,0.1,201.4
660906,Francisco Pérez,pitcher,-0.132,-0.132,0.0,0.0,0.0,26.0,-0.17,30.6
595943,Phillip Evans,batter,-0.132,-0.132,0.0,0.0,0.0,31.0,-0.4,247.0
660730,Elvin Rodríguez,pitcher,-0.132,-0.332,0.5,0.0,-0.3,26.0,-1.21,32.3
656180,Riley Adams,batter,-0.133,0.254,-0.387,0.0,0.0,28.0,1.59,433.0
622780,Ángel Perdomo,pitcher,-0.134,-0.134,0.0,0.0,0.0,30.0,0.23,46.0
503556,Marwin González,batter,-0.134,-0.134,0.0,0.0,0.0,35.0,-0.18,519.0
659275,Dinelson Lamet,pitcher,-0.136,-0.636,0.5,0.0,0.0,31.0,-1.59,106.3
657248,Glenn Otto,pitcher,-0.136,-0.336,0.5,0.0,-0.3,28.0,-0.81,168.5
656537,Derek Hill,batter,-0.14,-0.14,0.0,0.0,0.0,28.0,-0.02,292.0
676596,Josh Fleming,pitcher,-0.141,-0.641,0.5,0.0,0.0,28.0,-1.96,191.3
663423,Trent Thornton,pitcher,-0.143,-0.143,0.0,0.0,0.0,30.0,0.28,126.1
665120,Jared Walsh,batter,-0.143,-0.143,0.0,0.0,0.0,30.0,1.12,1155.0
592826,Vince Velasquez,pitcher,-0.144,0.156,0.0,0.0,-0.3,32.0,0.74,206.3
657108,Evan White,batter,-0.145,-0.145,0.0,0.0,0.0,28.0,-0.62,104.0
681911,Alex Vesia,pitcher,-0.146,0.354,-0.5,0.0,0.0,28.0,1.97,152.3
680814,Peyton Burdick,batter,-0.146,-0.146,0.0,0.0,0.0,27.0,-0.39,139.0
543272,Brad Hand,pitcher,-0.147,-0.147,0.0,0.0,0.0,34.0,0.43,168.6
642201,Eli White,batter,-0.148,-0.148,0.0,0.0,0.0,30.0,0.81,354.0
665839,Enmanuel Valdez,batter,-0.149,0.351,-0.5,0.0,0.0,25.0,0.0,149.0
605525,J. B. Wendelken,pitcher,-0.149,-0.149,0.0,0.0,0.0,31.0,-0.12,72.2
663878,Nate Pearson,pitcher,-0.151,-0.151,0.0,0.0,0.0,27.0,-0.2,57.2
669911,Michael Toglia,batter,-0.151,-0.151,0.0,0.0,0.0,25.0,-1.52,272.0
663372,Ryan Feltner,pitcher,-0.151,-0.151,0.0,0.0,0.0,27.0,-0.37,146.3
571510,Matt Boyd,pitcher,-0.152,0.148,0.0,0.0,-0.3,33.0,1.6,162.4
676050,Packy Naughton,pitcher,-0.152,-0.152,0.0,0.0,0.0,28.0,-0.09,59.2
641582,Matt Foster,pitcher,-0.153,-0.153,0.0,0.0,0.0,29.0,-0.2,84.0
605538,Matt Wisler,pitcher,-0.155,0.261,-0.416,0.0,0.0,31.0,0.85,95.0
658431,Adonis Medina,pitcher,-0.158,-0.158,0.0,0.0,0.0,27.0,-0.27,30.4
660896,Jorge Alcalá,pitcher,-0.158,-0.158,0.0,0.0,0.0,28.0,0.11,78.4
600301,Taylor Motter,batter,-0.161,-0.635,0.474,0.0,0.0,34.0,-0.73,117.0
660853,Enyel De Los Santos,pitcher,-0.163,0.337,-0.5,0.0,0.0,28.0,1.23,156.5
623485,Ashton Goudeau,pitcher,-0.166,-0.166,0.0,0.0,0.0,31.0,-0.1,54.2
656669,Jordan Luplow,batter,-0.166,-0.166,0.0,0.0,0.0,30.0,0.55,525.0
676265,Cory Abbott,pitcher,-0.167,-0.367,0.5,0.0,-0.3,28.0,-0.88,104.2
605244,Aramis Garcia,batter,-0.168,-0.492,0.324,0.0,0.0,31.0,-1.18,209.0
608671,Travis Jankowski,batter,-0.169,0.176,-0.345,0.0,0.0,33.0,1.92,518.0
623437,Justin Topa,pitcher,-0.169,0.107,-0.276,0.0,0.0,33.0,0.68,79.2
670955,Edwin Uceta,pitcher,-0.169,-0.169,0.0,0.0,0.0,26.0,-0.59,40.1
642758,Domingo Acevedo,pitcher,-0.17,-0.17,0.0,0.0,0.0,30.0,0.62,87.3
666150,Dominic Fletcher,batter,-0.171,0.329,-0.5,0.0,0.0,26.0,0.72,102.0
676879,Aaron Ashby,pitcher,-0.172,-0.336,0.464,0.0,-0.3,26.0,-0.81,141.2
608652,Luke Farrell,pitcher,-0.173,-0.173,0.0,0.0,0.0,33.0,0.03,39.2
608577,Nomar Mazara,batter,-0.173,-0.173,0.0,0.0,0.0,29.0,-0.33,352.0
676840,Matt Peacock,pitcher,-0.174,-0.174,0.0,0.0,0.0,30.0,0.17,96.1
660707,Elehuris Montero,batter,-0.174,0.326,-0.5,0.0,0.0,25.0,0.0,492.0
680779,Henry Davis,batter,-0.176,-0.176,0.0,0.0,0.0,24.0,-1.49,255.0
630023,Yonny Chirinos,pitcher,-0.176,-0.236,0.36,0.0,-0.3,30.0,0.1,92.0
605151,Archie Bradley,pitcher,-0.178,-0.178,0.0,0.0,0.0,31.0,0.02,76.3
656212,Charlie Barnes,pitcher,-0.178,-0.178,0.0,0.0,0.0,28.0,-0.33,38.0
669742,Darick Hall,batter,-0.18,-0.18,0.0,0.0,0.0,28.0,-0.25,198.0
641645,Luis Guillorme,batter,-0.18,0.24,-0.42,0.0,0.0,29.0,1.97,612.0
642721,Kelvin Gutiérrez,batter,-0.18,-0.18,0.0,0.0,0.0,29.0,-0.18,328.0
669711,Greg Weissert,pitcher,-0.18,-0.18,0.0,0.0,0.0,29.0,-0.1,31.1
592222,Alex Claudio,pitcher,-0.181,-0.181,0.0,0.0,0.0,32.0,-0.03,35.4
681982,Grant Anderson,pitcher,-0.182,-0.182,0.0,0.0,0.0,27.0,-0.29,35.2
655889,Manuel Rodríguez,pitcher,-0.183,-0.183,0.0,0.0,0.0,27.0,-0.62,30.4
622250,Josh Sborz,pitcher,-0.184,-0.501,0.317,0.0,0.0,30.0,-0.63,145.2
657709,Michael Papierski,batter,-0.184,-0.184,0.0,0.0,0.0,28.0,-0.58,103.0
663753,Reiss Knehr,pitcher,-0.184,-0.184,0.0,0.0,0.0,27.0,-0.34,47.4
660650,Dérmis García,batter,-0.185,0.315,-0.5,0.0,0.0,26.0,0.5,125.0
666205,Kyle Muller,pitcher,-0.185,-0.485,0.3,0.0,0.0,26.0,-1.13,125.3
680723,Drew Rom,pitcher,-0.185,-0.185,0.0,0.0,0.0,24.0,-1.02,33.2
665155,Nick Maton,batter,-0.186,-0.186,0.0,0.0,0.0,27.0,-0.38,510.0
592717,Aaron Sanchez,pitcher,-0.188,-0.188,0.0,0.0,0.0,31.0,-0.08,95.1
608703,Matt Reynolds,batter,-0.189,-0.189,0.0,0.0,0.0,33.0,0.55,277.0
624647,Victor González,pitcher,-0.19,0.105,-0.295,0.0,0.0,28.0,0.72,68.3
687799,Cade Marlowe,batter,-0.191,0.309,-0.5,0.0,0.0,27.0,1.06,100.0
670097,Zack Short,batter,-0.191,-0.191,0.0,0.0,0.0,29.0,-0.33,450.0
664123,Scott Effross,pitcher,-0.192,0.308,-0.5,0.0,0.0,30.0,1.45,70.4
656577,Alex Jackson,batter,-0.194,-0.194,0.0,0.0,0.0,28.0,-0.58,163.0
661440,Mauricio Llovera,pitcher,-0.195,-0.195,0.0,0.0,0.0,28.0,-0.19,57.3
656887,Sean Reid-Foley,pitcher,-0.195,-0.195,0.0,0.0,0.0,28.0,-0.3,37.4
656290,Drew Carlton,pitcher,-0.195,-0.195,0.0,0.0,0.0,28.0,-0.12,31.6
606157,Aristides Aquino,batter,-0.196,0.256,-0.452,0.0,0.0,30.0,1.07,480.0
663765,Jake Woodford,pitcher,-0.196,0.104,0.0,0.0,-0.3,27.0,0.83,162.5
641943,Joshua Palacios,batter,-0.197,-0.197,0.0,0.0,0.0,28.0,-0.49,355.0
641779,Charles Leblanc,batter,-0.198,0.302,-0.5,0.0,0.0,28.0,0.66,169.0
642028,Josh Rogers,pitcher,-0.2,0.1,0.0,0.0,-0.3,29.0,0.85,61.3
595881,Tyler Beede,pitcher,-0.201,-0.201,0.0,0.0,0.0,31.0,-0.34,62.1
676083,Janson Junk,pitcher,-0.201,-0.201,0.0,0.0,0.0,28.0,-0.18,31.3
663853,Romy Gonzalez,batter,-0.201,-0.201,0.0,0.0,0.0,27.0,-0.72,239.0
608334,Carson Fulmer,pitcher,-0.202,-0.202,0.0,0.0,0.0,30.0,0.16,35.2
607572,Sam Howard,pitcher,-0.203,-0.203,0.0,0.0,0.0,31.0,-0.41,47.0
670090,Wyatt Mills,pitcher,-0.203,-0.203,0.0,0.0,0.0,29.0,-0.31,41.3
670950,Trevor Richards,pitcher,-0.204,-0.204,0.0,0.0,0.0,31.0,-0.06,201.3
641682,Ryan Hendrix,pitcher,-0.204,-0.204,0.0,0.0,0.0,29.0,-0.25,39.3
546990,Anthony Alford,batter,-0.205,-0.205,0.0,0.0,0.0,29.0,0.19,152.0
663465,Kolby Allard,pitcher,-0.205,-0.405,0.5,0.0,-0.3,26.0,-1.44,157.3
660644,Vidal Bruján,batter,-0.207,-0.207,0.0,0.0,0.0,26.0,-1.63,274.0
656322,Sam Coonrod,pitcher,-0.207,-0.207,0.0,0.0,0.0,31.0,-0.18,60.5
656976,Pavin Smith,batter,-0.214,-0.214,0.0,0.0,0.0,28.0,-0.5,1061.0
570488,Phillips Valdéz,pitcher,-0.214,-0.214,0.0,0.0,0.0,32.0,-0.32,56.1
592254,José De León,pitcher,-0.214,-0.214,0.0,0.0,0.0,31.0,-0.49,35.2
572125,Sam Selman,pitcher,-0.215,-0.215,0.0,0.0,0.0,33.0,-0.16,43.1
613534,Austin Adams,pitcher,-0.215,-0.215,0.0,0.0,0.0,33.0,0.04,71.4
663567,Peter Lambert,pitcher,-0.216,0.084,0.0,0.0,-0.3,27.0,0.16,92.3
669674,Sam Long,pitcher,-0.217,-0.217,0.0,0.0,0.0,28.0,-0.37,127.3
642133,Rowdy Tellez,batter,-0.217,-0.217,0.0,0.0,0.0,29.0,-0.28,1285.0
609280,Miguel Andújar,batter,-0.218,-0.218,0.0,0.0,0.0,29.0,-0.24,392.0
596056,John Nogowski,batter,-0.219,-0.219,0.0,0.0,0.0,31.0,-0.34,143.0
664057,Andrew Stevenson,batter,-0.223,-0.223,0.0,0.0,0.0,30.0,0.14,253.0
676130,José Buttó,pitcher,-0.224,0.135,-0.359,0.0,0.0,26.0,0.5,46.0
571912,Luke Maile,batter,-0.224,0.087,-0.311,0.0,0.0,33.0,1.77,445.0
664948,Anthony Misiewicz,pitcher,-0.226,-0.226,0.0,0.0,0.0,29.0,-0.12,94.2
641329,Bryan Baker,pitcher,-0.227,0.273,-0.5,0.0,0.0,29.0,1.53,115.3
675627,Michael Grove,pitcher,-0.23,-0.576,0.347,0.0,0.0,27.0,-1.32,100.1
667297,Tommy Nance,pitcher,-0.231,-0.231,0.0,0.0,0.0,33.0,-0.37,71.4
607680,Kevin Pillar,batter,-0.233,-0.233,0.0,0.0,0.0,35.0,0.24,573.0
641743,Anthony Kay,pitcher,-0.234,-0.234,0.0,0.0,0.0,29.0,-0.27,49.4
608717,Chris Stratton,pitcher,-0.235,0.211,-0.446,0.0,0.0,33.0,1.5,228.4
545343,Louis Head,pitcher,-0.236,-0.236,0.0,0.0,0.0,34.0,0.2,63.2
663527,Tyler Nevin,batter,-0.236,-0.236,0.0,0.0,0.0,27.0,-0.84,313.0
657649,Jared Koenig,pitcher,-0.237,-0.237,0.0,0.0,0.0,30.0,-0.11,39.1
642083,Aaron Slegers,pitcher,-0.237,-0.237,0.0,0.0,0.0,31.0,-0.51,31.0
642092,Riley Smith,pitcher,-0.239,-0.239,0.0,0.0,0.0,29.0,-0.42,67.1
541640,Erasmo Ramírez,pitcher,-0.239,-0.239,0.0,0.0,0.0,34.0,0.38,172.4
623168,Tyler Heineman,batter,-0.241,-0.241,0.0,0.0,0.0,33.0,0.36,221.0
640461,Chad Pinder,batter,-0.242,-0.242,0.0,0.0,0.0,32.0,-0.41,612.0
621011,Max Schrock,batter,-0.243,-0.243,0.0,0.0,0.0,29.0,-0.14,161.0
570481,Erik González,batter,-0.244,-0.244,0.0,0.0,0.0,32.0,-0.29,270.0
608718,Brent Suter,pitcher,-0.245,0.175,-0.419,0.0,0.0,34.0,1.53,208.4
664247,Kyle Garlick,batter,-0.245,-0.245,0.0,0.0,0.0,32.0,0.23,299.0
605164,Dylan Bundy,pitcher,-0.245,-0.245,0.0,0.0,0.0,31.0,-0.48,230.2
571718,Brian Goodwin,batter,-0.246,-0.246,0.0,0.0,0.0,33.0,-0.63,271.0
664059,Sam Haggerty,batter,-0.246,0.181,-0.428,0.0,0.0,30.0,2.19,403.0
595465,Dan Winkler,pitcher,-0.246,-0.246,0.0,0.0,0.0,34.0,-0.16,39.2
664918,Kyle Keller,pitcher,-0.247,-0.247,0.0,0.0,0.0,31.0,-0.53,33.1
607229,Robert Gsellman,pitcher,-0.247,-0.247,0.0,0.0,0.0,30.0,0.04,43.3
641907,Patrick Murphy,pitcher,-0.247,-0.247,0.0,0.0,0.0,29.0,-0.41,33.2
664199,Taylor Clarke,pitcher,-0.247,-0.247,0.0,0.0,0.0,31.0,-0.27,151.1
542454,Danny Santana,batter,-0.249,-0.249,0.0,0.0,0.0,33.0,-0.23,130.0
665621,Rony García,pitcher,-0.25,0.05,0.0,0.0,-0.3,26.0,0.28,54.2
572039,Stephen Piscotty,batter,-0.25,-0.575,0.325,0.0,0.0,33.0,-1.37,327.0
656403,Drew Ellis,batter,-0.25,-0.25,0.0,0.0,0.0,28.0,-0.85,129.0
669461,Matthew Liberatore,pitcher,-0.259,0.047,-0.305,0.0,0.0,24.0,-0.8,95.4
572143,Burch Smith,pitcher,-0.26,-0.26,0.0,0.0,0.0,34.0,-0.2,43.1
663630,Ryan McKenna,batter,-0.262,0.146,-0.408,0.0,0.0,27.0,0.66,508.0
667376,Miguel Sánchez,pitcher,-0.262,-0.262,0.0,0.0,0.0,30.0,-0.02,39.1
594694,Wilmer Difo,batter,-0.262,-0.262,0.0,0.0,0.0,32.0,-0.22,246.0
547004,Rio Ruiz,batter,-0.263,-0.263,0.0,0.0,0.0,30.0,-0.57,141.0
680700,Richie Palacios,batter,-0.263,0.066,-0.329,0.0,0.0,27.0,0.36,225.0
666176,Jo Adell,batter,-0.264,0.236,-0.5,0.0,0.0,25.0,-0.12,487.0
606160,Rafael Montero,pitcher,-0.264,-0.264,0.0,0.0,0.0,33.0,-0.58,198.4
607732,Jacob Stallings,batter,-0.267,-0.267,0.0,0.0,0.0,34.0,1.42,1089.0
592348,Niko Goodrum,batter,-0.267,-0.267,0.0,0.0,0.0,32.0,-0.43,370.0
663804,Jackson Kowar,pitcher,-0.27,-0.629,0.359,0.0,0.0,27.0,-2.59,73.3
641627,Trevor Gott,pitcher,-0.274,-0.274,0.0,0.0,0.0,31.0,-0.48,103.2
622075,Yency Almonte,pitcher,-0.276,-0.276,0.0,0.0,0.0,30.0,-0.18,132.4
592444,JaCoby Jones,batter,-0.277,-0.277,0.0,0.0,0.0,32.0,-0.55,105.0
547379,Roberto Pérez,batter,-0.278,-0.278,0.0,0.0,0.0,35.0,0.39,247.0
592325,Ben Gamel,batter,-0.282,-0.282,0.0,0.0,0.0,32.0,-0.31,838.0
571800,Drew Hutchison,pitcher,-0.283,0.017,0.0,0.0,-0.3,33.0,0.39,126.2
668663,Tres Barrera,batter,-0.287,-0.287,0.0,0.0,0.0,29.0,0.04,162.0
642397,Gregory Soto,pitcher,-0.288,0.169,-0.456,0.0,0.0,29.0,1.47,186.4
606965,Chris Devenski,pitcher,-0.289,-0.289,0.0,0.0,0.0,33.0,-0.54,65.4
665665,Reiver Sanmartin,pitcher,-0.29,-0.29,0.0,0.0,0.0,28.0,-0.38,82.2
450203,Charlie Morton,pitcher,-0.292,-0.292,0.0,0.0,0.0,40.0,8.53,539.2
518585,Fernando Cruz,pitcher,-0.293,0.099,-0.392,0.0,0.0,34.0,1.03,80.2
621446,Lewis Brinson,batter,-0.295,-0.295,0.0,0.0,0.0,30.0,-0.4,329.0
543305,Aaron Hicks,batter,-0.296,0.048,-0.344,0.0,0.0,34.0,1.56,905.0
666204,Dany Jiménez,pitcher,-0.298,0.035,-0.333,0.0,0.0,30.0,0.87,57.2
595751,Jorge Alfaro,batter,-0.299,-0.299,0.0,0.0,0.0,31.0,-0.22,637.0
661531,Brian Serven,batter,-0.301,-0.301,0.0,0.0,0.0,29.0,-0.46,228.0
595978,Austin Hedges,batter,-0.301,-0.646,0.345,0.0,0.0,31.0,-1.4,881.0
547001,Cody Poteet,pitcher,-0.303,-0.003,0.0,0.0,-0.3,29.0,0.4,58.2
669374,Keston Hiura,batter,-0.304,0.142,-0.446,0.0,0.0,27.0,-0.05,463.0
693049,Oscar Colás,batter,-0.305,-0.305,0.0,0.0,0.0,25.0,-1.46,263.0
592530,José Marmolejos,batter,-0.305,-0.305,0.0,0.0,0.0,31.0,-0.59,122.0
502171,Alex Cobb,pitcher,-0.306,-0.306,0.0,0.0,0.0,36.0,6.59,393.4
676092,Collin Snider,pitcher,-0.306,-0.306,0.0,0.0,0.0,28.0,-0.61,54.2
592656,Henry Ramos,batter,-0.307,-0.307,0.0,0.0,0.0,32.0,-0.4,141.0
570257,Joely Rodríguez,pitcher,-0.308,-0.308,0.0,0.0,0.0,32.0,-0.66,107.2
